district,population,health_score
Gasabo,125979,82.10679700894403
Gasabo,377499,53.28813575600739
Gasabo,229391,80.5722302599594
Gasabo,443653,76.1631858159674
Gasabo,458173,85.21133573330606
Gasabo,662762,62.9285774770292
Gasabo,456275,65.03291627157259
Gasabo,602649,55.37733179137745
Gasabo,319705,63.45744246312414
Gasabo,216052,50.53029113702366
Gasabo,545930,57.22451653007332
Gasabo,697349,78.84725794852014
Gasabo,634992,54.55512168017338
Gasabo,648382,66.56346196677298
Gasabo,156466,56.711198625765974
Gasabo,231766,73.14565549389181
Gasabo,289714,83.51241628629043
Gasabo,670236,65.99675725805437
Gasabo,357931,58.125173425237335
Gasabo,301694,79.49679320339119
Gasabo,500525,54.53789477600781
Gasabo,359221,87.01929023293157
Gasabo,561893,85.15401810312581
Gasabo,442024,60.58836472296581
Gasabo,452661,87.39818816024473
Gasabo,322233,71.27706191244584
Gasabo,218772,83.55747849247497
Gasabo,544632,53.67812564029431
Gasabo,370500,74.65950212842056
Gasabo,559705,53.7050535407652
Gasabo,250949,52.48441248318845
Gasabo,621181,74.20771628723321
Gasabo,646689,80.84171325380568
Gasabo,525585,86.18218023507544
Gasabo,603314,79.03346811568848
Gasabo,476672,60.1914898533589
Gasabo,602199,58.78562642784503
Gasabo,528973,86.81014981255984
Gasabo,648078,57.67387302465207
Gasabo,270248,82.33949218599282
Gasabo,586738,86.75644957486186
Gasabo,549099,82.2639820160937
Gasabo,548268,71.0960166430835
Gasabo,593966,75.71911869682997
Gasabo,548630,57.66115349069845
Gasabo,544468,76.27550367740018
Gasabo,297257,84.01922942089332
Gasabo,619665,71.1862159744841
Gasabo,127475,85.91550754575347
Gasabo,344837,52.49170271686646
Gasabo,383711,81.15555097060985
Gasabo,438136,77.40569093997902
Gasabo,135137,72.11797898582041
Gasabo,322762,84.57002719503672
Gasabo,430521,79.26360575193843
Gasabo,280677,82.3683931230176
Gasabo,540273,52.28509104778024
Gasabo,247250,73.04675838291128
Gasabo,401558,57.131604081038
Gasabo,203404,69.54357156133665
Gasabo,487090,52.134875575049946
Gasabo,354349,63.23876404832056
Gasabo,174041,52.09337497205017
Gasabo,526743,62.38656816255695
Gasabo,312472,81.7513532704121
Gasabo,413537,86.63305382510731
Gasabo,362085,71.93815679081436
Gasabo,136044,52.04651883159978
Gasabo,352770,70.49440333012662
Gasabo,342273,61.98125641356129
Gasabo,228338,87.58456002828918
Gasabo,127754,56.558401707188516
Gasabo,357506,87.79744560151286
Gasabo,192255,59.784468760799925
Gasabo,693291,70.14722188618359
Gasabo,494234,57.46753526890223
Gasabo,273823,58.3637222781699
Gasabo,169604,81.44421726044843
Gasabo,501035,70.92285243884596
Gasabo,281104,59.67960365948288
Gasabo,394580,53.50908627579286
Gasabo,644649,62.14948577319722
Gasabo,125467,73.61218014031674
Gasabo,254013,77.37246539130624
Gasabo,611156,82.82477411797089
Gasabo,278805,83.68103823067608
Gasabo,204637,62.485457204384545
Gasabo,645447,67.29941111432043
Gasabo,447367,72.76421296953762
Gasabo,239179,68.02590754652691
Gasabo,619138,80.67595982617914
Gasabo,163418,69.83789120855114
Gasabo,248794,88.62122743699246
Gasabo,220897,63.7344268582728
Gasabo,412095,61.70114632589547
Gasabo,351221,72.5834334980405
Gasabo,669324,68.56359792800706
Gasabo,590238,50.90271790382501
Gasabo,360574,68.85721964986338
Gasabo,176805,60.76769673545624
Gasabo,584629,81.01836987065786
Gasabo,193438,63.78030739801457
Gasabo,481623,55.64375244073905
Gasabo,473434,58.295740811085984
Gasabo,634132,89.0872583050442
Gasabo,150739,83.60813006239687
Gasabo,261918,84.48515049377995
Gasabo,113844,82.1349387785108
Gasabo,477318,80.86623189970493
Gasabo,648164,57.247913137334244
Gasabo,342979,88.49405379141598
Gasabo,664576,60.4068912692503
Gasabo,302892,54.97463912464792
Gasabo,680068,59.590039196930064
Gasabo,567893,53.79159221901789
Gasabo,221340,64.20881567729448
Gasabo,135380,88.9695617183713
Gasabo,438302,67.5165234054121
Gasabo,412723,70.70738035355942
Gasabo,581610,57.142469118973544
Gasabo,685719,75.68487119935062
Gasabo,565727,80.56673504238125
Gasabo,430912,52.2042918155846
Gasabo,280598,71.17589072987298
Gasabo,203742,68.78601290998824
Gasabo,565533,71.60714764570747
Gasabo,470570,53.649858522934366
Gasabo,658201,80.66430550293181
Gasabo,192429,51.48594280897108
Gasabo,202316,58.35067258537489
Gasabo,209803,55.1577865659472
Gasabo,269921,56.268861350300824
Gasabo,284972,87.06266236590926
Gasabo,286176,78.75107635014588
Gasabo,303966,89.64670715162174
Gasabo,602734,54.03755505312706
Gasabo,513700,55.88344391989149
Gasabo,166494,73.28584488318538
Gasabo,124247,77.09242146911193
Gasabo,185251,53.39653153409463
Gasabo,496425,73.92078353976669
Gasabo,430467,75.12254737988069
Gasabo,658177,83.9643913941934
Gasabo,592951,67.92138556772285
Gasabo,111586,55.70128145783584
Gasabo,495190,87.91677132082619
Gasabo,487453,51.05063438632627
Gasabo,655498,61.63608292069869
Gasabo,634481,75.57440242986395
Gasabo,507146,87.40123565289267
Gasabo,693486,61.21754962822253
Gasabo,426427,80.71565149509526
Gasabo,438559,58.34208380396585
Gasabo,241328,70.8285253200579
Gasabo,382355,68.40544449058723
Gasabo,160965,80.5112251445577
Gasabo,620180,61.64128147617724
Gasabo,211228,59.04163790039856
Gasabo,491604,58.82737539251954
Gasabo,139335,54.57944340795274
Gasabo,180033,75.9479843731264
Gasabo,549576,82.2870416003859
Gasabo,536905,88.83806595858582
Gasabo,238751,59.32439701254776
Gasabo,160802,74.36698334483387
Gasabo,331019,66.9381039324692
Gasabo,697838,79.89518331941983
Gasabo,427329,64.24996576910482
Gasabo,139508,66.43173661299545
Gasabo,327247,73.31063766394976
Gasabo,496173,57.54647732173168
Gasabo,699074,61.511025342164004
Gasabo,281671,78.14965982893736
Gasabo,357054,79.34763299038659
Gasabo,609601,64.74915117861099
Gasabo,230425,57.068285960126445
Gasabo,207513,66.85007847914645
Gasabo,508912,62.922439594530154
Gasabo,206851,87.07028236078874
Gasabo,172063,82.67962802778246
Gasabo,665051,54.95912065194627
Gasabo,693401,88.2981747762515
Gasabo,630199,77.57053360904592
Gasabo,456013,50.74722060148226
Gasabo,425049,83.24297947311524
Gasabo,522275,55.452091578398985
Gasabo,176799,53.1846526789471
Gasabo,685967,75.92896858516937
Gasabo,113921,52.23560619299399
Gasabo,178874,53.575393801396814
Gasabo,546079,85.20407878653421
Gasabo,450881,71.23044573382404
Gasabo,268711,55.70157786119579
Gasabo,451222,52.432874846784266
Gasabo,668866,50.06255224813598
Gasabo,690540,82.42997531460249
Gasabo,155736,77.99042162316702
Gasabo,417135,51.17814465271581
Gasabo,298344,79.83244371079698
Gasabo,635769,60.832494920188665
Gasabo,552745,69.72192006175959
Gasabo,452643,73.07022219488894
Gasabo,667358,64.31973350466956
Gasabo,355520,56.7736450261688
Gasabo,281629,61.69699153258414
Gasabo,432709,77.61843833807634
Gasabo,149198,66.40026204088099
Gasabo,582724,70.76729628837793
Gasabo,374949,62.012170903906394
Gasabo,325941,57.21857342883431
Gasabo,497342,75.8408600458263
Gasabo,218941,87.27340179744868
Gasabo,544260,64.65047577906647
Gasabo,389043,80.70408839169207
Gasabo,594865,67.01308529866417
Gasabo,447577,68.40309709680972
Gasabo,165713,62.9016913001345
Gasabo,639146,80.41281069262911
Gasabo,512971,82.77557273433254
Gasabo,669779,58.38091049246364
Gasabo,270674,53.20622003102657
Gasabo,602053,58.076801051581995
Gasabo,666375,75.1193902819791
Gasabo,543014,85.68660789875565
Gasabo,593373,53.988252444972105
Gasabo,174541,65.4178158400763
Gasabo,296297,74.75166500908792
Gasabo,164281,65.06379081718761
Gasabo,389524,64.87232173048136
Gasabo,108195,79.64549951386202
Gasabo,120185,65.38948405047545
Gasabo,149878,89.61651218963894
Gasabo,605734,85.8547505059191
Gasabo,440376,67.55921802941764
Gasabo,655670,59.99137853801351
Gasabo,664595,68.96832340882868
Gasabo,565364,58.24755820617937
Gasabo,553764,88.44911495428708
Gasabo,255666,64.25266877247235
Gasabo,230050,64.01892363938613
Gasabo,327482,61.255985909237275
Gasabo,298054,54.34084387745627
Gasabo,300980,80.18499587039958
Gasabo,350135,61.23443049021026
Gasabo,555616,88.58289541174594
Gasabo,628454,56.81808594439732
Gasabo,369941,80.62231366527237
Gasabo,522362,69.36687624287833
Gasabo,195923,73.97113748456928
Gasabo,386460,58.49784818169377
Gasabo,211849,77.9845759851427
Gasabo,399444,85.29570054575066
Gasabo,112167,62.13775723660616
Gasabo,660862,58.6427401832855
Gasabo,421099,79.63098090498043
Gasabo,568966,87.22158784479149
Gasabo,650038,72.76619408908444
Gasabo,403771,82.8649674853248
Gasabo,659836,63.2151799367544
Gasabo,654736,53.02556686450633
Gasabo,630369,62.962453509337195
Gasabo,213680,58.493546061492346
Gasabo,256149,81.34435885885372
Gasabo,448816,50.8499843410168
Gasabo,440475,89.02953436446276
Gasabo,327468,69.89730056884142
Gasabo,631175,83.8408348414417
Gasabo,694512,80.28067442383824
Gasabo,687720,81.74547437062039
Gasabo,147149,53.62878426762853
Gasabo,366206,52.17896069752668
Gasabo,527612,72.98695189375779
Gasabo,275190,54.999498499895466
Gasabo,424397,72.23926439551911
Gasabo,405277,84.28959066747598
Gasabo,650210,51.30155588821466
Gasabo,675304,68.48978144936795
Gasabo,196518,57.73219951178647
Gasabo,545687,84.35517046838763
Gasabo,627055,70.58603467242452
Gasabo,676641,58.051513481659626
Gasabo,195556,67.11568767444852
Gasabo,300694,76.44817346672959
Gasabo,290501,78.35266914434992
Gasabo,297707,81.21390026878605
Gasabo,656927,65.79308403304853
Gasabo,608478,60.92603338632857
Gasabo,534683,59.8149965911414
Gasabo,664578,62.87948748598268
Gasabo,195247,64.96877690120388
Gasabo,662224,55.5411670965396
Gasabo,256043,70.1276151054501
Gasabo,509785,75.96137562611833
Gasabo,201191,71.37609425271532
Gasabo,118853,81.19236211632887
Gasabo,641053,84.17871082873543
Gasabo,158451,64.70378136842857
Gasabo,494063,86.35776937878119
Gasabo,538622,60.57603857722637
Gasabo,335623,88.67028714100142
Gasabo,577809,57.877952010472825
Gasabo,451135,57.17747425640426
Gasabo,413552,77.2261072378513
Gasabo,650960,75.74340812225921
Gasabo,164131,78.32131506728619
Gasabo,595166,68.0765960922592
Gasabo,153964,83.68511044718807
Gasabo,643523,70.94962506642997
Gasabo,239109,70.76727090832219
Gasabo,317937,83.05582002768486
Gasabo,618395,70.92389582337053
Gasabo,578456,73.49489154655717
Gasabo,600473,62.6177336171539
Gasabo,459843,65.82747271175467
Gasabo,625110,72.29555998906278
Gasabo,499229,62.236008713949964
Gasabo,255132,79.33492930690063
Gasabo,583930,65.3418491419855
Gasabo,378156,63.78292661395835
Gasabo,181203,72.88686132988464
Gasabo,516636,70.45286725983831
Gasabo,526671,84.86119162297715
Gasabo,310415,77.1252198372046
Gasabo,642737,66.33423494526767
Gasabo,548146,57.76627349911864
Gasabo,264203,68.61231995698509
Gasabo,352165,57.61966354569565
Gasabo,374130,50.05570073270077
Gasabo,618454,85.68384791065307
Gasabo,206011,88.97773931636826
Gasabo,542505,56.917786941178214
Gasabo,481156,59.19683060167223
Gasabo,496843,83.10207982682962
Gasabo,497741,74.60203523695458
Gasabo,585962,89.52330321162162
Gasabo,312326,51.15344781493603
Gasabo,489855,56.09635022708879
Gasabo,530336,78.16301136204692
Gasabo,339441,69.27919785165325
Gasabo,350822,77.52902602950323
Gasabo,266215,56.080590784976245
Gasabo,177729,85.69138711253153
Gasabo,484862,54.12951532560815
Gasabo,587127,82.21914456320987
Gasabo,652519,84.02063700313872
Gasabo,556855,58.53946407717948
Gasabo,126490,77.88576341748939
Gasabo,289940,59.77457498328434
Gasabo,157962,73.31380570687946
Gasabo,316439,81.33514218392409
Gasabo,212882,54.52773332290234
Gasabo,610574,50.8021809523441
Gasabo,127478,78.53694352623465
Gasabo,273564,70.54879094698914
Gasabo,659982,70.99311696696846
Gasabo,586570,72.57506691798892
Gasabo,371560,51.71784603997865
Gasabo,518027,74.7427279533168
Gasabo,407852,61.59204866942398
Gasabo,262937,55.427754724571315
Gasabo,558229,64.89999129267134
Gasabo,671642,64.97474962870527
Gasabo,271297,76.50030714411199
Gasabo,116612,85.81249861937735
Gasabo,276700,69.72532537360969
Gasabo,613771,74.19482895730525
Gasabo,457708,70.03954164303693
Gasabo,640989,88.93331520529414
Gasabo,697142,79.40704072368338
Gasabo,408882,78.7658184768187
Gasabo,301289,80.2021129281061
Gasabo,254016,52.85416643174443
Gasabo,280886,69.25150461939415
Gasabo,422897,59.848164590050644
Gasabo,215012,51.49845023698685
Gasabo,574448,69.4834076680758
Gasabo,421060,56.49757065850088
Gasabo,234272,83.71971438845584
Gasabo,142821,62.202689321828515
Gasabo,599797,85.72765635214817
Gasabo,688609,82.33639757250356
Gasabo,274043,85.66644254437014
Gasabo,206262,85.02234423768867
Gasabo,512621,76.61045707989139
Gasabo,410267,63.160996775138244
Gasabo,317266,81.1640500671087
Gasabo,272327,76.29803949552561
Gasabo,653288,73.26510467273569
Gasabo,103103,63.37093786906165
Gasabo,156090,56.43592299537798
Gasabo,515343,81.17556159476086
Gasabo,179413,54.44314942911284
Gasabo,443983,71.20743390139594
Gasabo,498829,67.79650755916836
Gasabo,548828,80.76031281057294
Gasabo,401529,77.18057799875908
Gasabo,181162,59.89840410048327
Gasabo,209766,68.23183341514472
Gasabo,512671,83.87522752090848
Gasabo,264186,51.92010195274754
Gasabo,143314,83.37100141983063
Gasabo,235691,61.54487582368438
Gasabo,590756,82.3250205234473
Gasabo,608144,68.33775824512198
Gasabo,105505,88.07439763724028
Gasabo,166493,88.70912843029393
Gasabo,610763,80.05640586634934
Gasabo,157956,61.59901364514899
Gasabo,204810,55.97872742745458
Gasabo,203676,53.95764886331983
Gasabo,174619,54.15927134888268
Gasabo,680302,73.81378812458864
Gasabo,200763,55.480299319234085
Gasabo,575982,70.65736848078214
Gasabo,559281,75.5391873665694
Gasabo,213954,80.92979043894957
Gasabo,613325,69.84706344765591
Gasabo,180281,64.60724789046269
Gasabo,617878,58.932942720553825
Gasabo,307182,56.261223296088254
Gasabo,217004,55.82973191270729
Gasabo,534698,50.52826488719453
Gasabo,108291,86.59391924644231
Gasabo,551613,81.04534145363253
Gasabo,193450,89.84289165308473
Gasabo,145414,85.52442032925529
Gasabo,491765,87.23529551405235
Gasabo,291169,61.95431216226926
Gasabo,224700,65.38170874278028
Gasabo,509765,69.65310958445414
Gasabo,308533,79.15885320954484
Gasabo,480914,78.70808741471225
Gasabo,387630,60.200702360161216
Gasabo,445539,70.69356302239447
Gasabo,619822,83.3551183675684
Gasabo,241177,73.58679325346853
Gasabo,317458,87.31822475321061
Gasabo,647218,69.18445631825165
Gasabo,467309,76.48687467924108
Gasabo,638726,80.23171650191765
Gasabo,517101,89.5653026061999
Gasabo,228264,82.32422744894487
Gasabo,492523,61.89965697424236
Gasabo,103874,50.6470321012579
Gasabo,287196,67.68702367902509
Gasabo,654098,87.62743280182676
Gasabo,611389,80.88773290486532
Gasabo,301028,55.5523435774362
Gasabo,626227,59.52336071235918
Gasabo,558993,61.99115047247968
Gasabo,423006,62.594579563848754
Gasabo,185580,63.799584479894705
Gasabo,645042,64.78307599655287
Gasabo,334971,51.16480365808801
Gasabo,129955,50.71557415503171
Gasabo,125839,61.77334173595166
Gasabo,530677,72.607931098376
Gasabo,415501,56.09223596986051
Gasabo,158667,59.666216316092644
Gasabo,180758,78.0623931576469
Gasabo,605862,88.48477781381263
Gasabo,275517,67.00754207222481
Gasabo,154297,52.978154727097476
Gasabo,652964,67.68903472093281
Gasabo,164487,58.76166292047614
Gasabo,663168,88.53259733372056
Gasabo,223614,85.98610139420225
Gasabo,330478,62.43563670136959
Gasabo,448824,87.43604980035948
Gasabo,583894,56.64844500927511
Gasabo,365674,76.60036267303897
Gasabo,182109,79.23481888586194
Gasabo,321947,51.3031656683599
Gasabo,214310,81.27787879627527
Gasabo,205341,82.57573338995688
Gasabo,641224,82.24868104282538
Gasabo,101044,71.45384355266435
Gasabo,500922,84.12280210270458
Gasabo,589860,87.64705903453658
Gasabo,194128,50.22807655548914
Gasabo,318883,55.18511343041657
Gasabo,510374,80.72290219930267
Gasabo,421254,81.97808955138707
Gasabo,323097,63.054136204378715
Gasabo,204447,86.40165391008088
Gasabo,685069,63.246946636034856
Gasabo,178860,63.8801165076305
Gasabo,379248,78.9586186775927
Gasabo,113814,70.47116057310048
Gasabo,687722,60.83265291019626
Gasabo,232202,69.06106352728241
Gasabo,529331,66.88252777301133
Gasabo,361562,57.09122171149669
Gasabo,189056,79.1147034514837
Gasabo,349899,87.63898409108958
Gasabo,652921,54.665785771900765
Gasabo,548139,63.433140493138126
Gasabo,531522,85.00292357543586
Gasabo,297532,50.17031604822553
Gasabo,372509,83.5781012413498
Gasabo,620910,51.550259283895805
Gasabo,220298,54.84202474223268
Gasabo,237038,66.30013111317609
Gasabo,567467,73.2584042389252
Gasabo,687674,73.53118570888779
Gasabo,502993,50.920447860114166
Gasabo,287383,70.23332931825007
Gasabo,302853,85.72194672650829
Gasabo,487226,73.57639403362228
Gasabo,648021,51.556495252457516
Gasabo,489090,75.37899375488847
Gasabo,616247,81.92009660253154
Gasabo,194047,69.3401028487047
Gasabo,481976,66.50158272835114
Gasabo,670485,88.48874603393625
Gasabo,297927,78.0289212536986
Gasabo,487804,58.979600477097705
Gasabo,416885,69.44496472817245
Gasabo,201007,72.72091930366761
Gasabo,203054,53.34170100877236
Gasabo,127156,58.98638340378383
Gasabo,170424,87.19587692033744
Gasabo,346906,65.04204269492072
Gasabo,113294,86.78331144691742
Gasabo,320652,55.87312864722254
Gasabo,277596,79.80015291652873
Gasabo,673370,80.01119769496337
Gasabo,419480,55.472852094339935
Gasabo,411066,51.727646065746114
Gasabo,657464,68.56303008806881
Gasabo,372695,52.970280551054586
Gasabo,234762,70.40063140790014
Gasabo,439650,83.44715093622403
Gasabo,167777,70.89645231924344
Gasabo,576062,89.24008449060447
Gasabo,664391,65.16225361812988
Gasabo,498516,78.79915655620215
Gasabo,547170,87.19939509240834
Gasabo,183522,61.98574893602115
Gasabo,330903,69.71266587696802
Gasabo,576131,60.246164340622286
Gasabo,262978,64.56828116308772
Gasabo,573210,60.767628063423814
Gasabo,649125,51.29452834218387
Gasabo,445992,73.91735296135391
Gasabo,111230,65.29318089900809
Gasabo,657270,52.09679440208586
Gasabo,511868,50.09136736725292
Gasabo,669036,82.26235796513335
Gasabo,507491,78.17813797407861
Gasabo,348670,55.66667645212621
Gasabo,668688,69.3351285008616
Gasabo,529990,85.03029308699293
Gasabo,514419,84.86996702335806
Gasabo,180995,78.96096592247476
Gasabo,662851,77.64616057534445
Gasabo,195617,88.61455863906367
Gasabo,594655,87.33542077564462
Gasabo,357113,73.54557205490171
Gasabo,493255,74.25924672734791
Gasabo,216975,65.6434719402135
Gasabo,129798,60.622120668483916
Gasabo,124124,71.55063970821621
Gasabo,529908,82.82117451296395
Gasabo,600118,65.35757131424353
Gasabo,355195,80.06319954501265
Gasabo,279509,64.72199207608153
Gasabo,363285,63.16978908307265
Gasabo,333689,56.39159605602536
Gasabo,197413,88.89569951660951
Gasabo,680930,67.82063835392361
Gasabo,558728,57.73654437933462
Gasabo,436704,71.0071526641577
Gasabo,258816,78.68884175825725
Gasabo,135274,63.28349158083441
Gasabo,560394,63.84917072375243
Gasabo,126959,56.65270530344861
Gasabo,181699,89.47445842352165
Gasabo,165951,52.195430032786625
Gasabo,389133,50.08157726531935
Gasabo,205715,51.69168302902796
Gasabo,443313,61.202367432412295
Gasabo,638379,63.323535750815424
Gasabo,618640,69.11712968202389
Gasabo,379586,58.38053455811923
